url,fqdn,positives,total,detected_engines,scan_date
http://down.zmnrz.com/cx/20190412/1/%C3%A6%C2%B7%C2%A1%C3%A6%C2%B7%C2%A1%C3%A7%C2%81%C2%B0%C3%A8%C2%89%C2%B2%C3%A4%C2%BD%C2%8E%C3%A9%C2%9D%C2%A2%C3%A8%C2%83%C2%8C%C3%A6%C2%99%C2%AF%C3%A7%C2%AE%C2%80%C3%A7%C2%BA%C2%A6%C3%A5%C2%95%C2%86%C3%A5%C2%8A%C2%A1%C3%A5%C2%B7%C2%A5%C3%A4%C2%BD%C2%9C%C3%A6%C2%B1%C2%87%C3%A6%C2%8A%C2%A5ppt%C3%A6%C2%A8%C2%A1%C3%A6%C2%9D%C2%BF-164-693356wotvdlm.exe/,down.zmnrz.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://172.104.215.170/admin201506/uploadApkFile/rt/20180707/,172.104.215.170,8,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malicious site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://172.104.215.170/admin201506/uploadApkFile/rt/20180707/'}, 'Kaspersky': {'detected': True, 'result': 'malware site'}, 'Netcraft': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'Sangfor': {'detected': True, 'result': 'malware site'}, 'Forcepoint ThreatSeeker': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://down1.zmnrz.com/cx/201909262/1/hd2014%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BFv2.0%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF_84_62398.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://down.zmnrz.com/cx/20190412/1/%C3%A9%C2%BE%C2%99%C3%A9%C2%BE%C2%99%C3%A7%C2%9B%C2%B4%C3%A6%C2%92%C2%ADtv%C3%A7%C2%89%C2%88v5.6.1%C3%A5%C2%AE%C2%98%C3%A6%C2%96%C2%B9%C3%A7%C2%94%C2%B5%C3%A8%C2%A7%C2%86%C3%A7%C2%89%C2%88-176-42104txykg.exe/,down.zmnrz.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:57
http://down.6lugq4fy.com/cx/22/1/360%E6%99%BA%E8%83%BD%E6%91%84%E5%83%8F%E6%9C%BA%E7%94%B5%E8%84%91%E7%89%88_131_135991.exe/,down.6lugq4fy.com,5,87,"{'Sophos': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:57
http://soft.new.99downer.com/download/%E7%9A%87%E5%AE%B6%E5%AE%88%E5%8D%AB%E5%86%9B%E5%89%8D%E7%BA%BF%E5%85%A8%E8%8B%B1%E9%9B%84%E7%A0%B4%E8%A7%A3%E7%89%88_088503228.exe/,soft.new.99downer.com,6,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'BitDefender': {'detected': True, 'result': 'phishing site'}}",2021-05-07 08:53:58
http://az412617.vo.msecnd.net/infra-bumbleb-packer-frg/,az412617.vo.msecnd.net,2,87,"{'Emsisoft': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://soft.new.99downer.com/download/%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF_08615960.exe/,soft.new.99downer.com,2,87,"{'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
https://servlce.co.lp.xymbfkn.cn/pc/index.php?openid.pape.max_auth_age=0&openid.return_to=https://www.smbc.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,servlce.co.lp.xymbfkn.cn,18,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Sophos': {'detected': True, 'result': 'phishing site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'phishing site'}, 'Google Safebrowsing': {'detected': True, 'result': 'phishing site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Emsisoft': {'detected': True, 'result': 'phishing site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Avira': {'detected': True, 'result': 'phishing site'}, 'AegisLab WebGuard': {'detected': True, 'result': 'phishing site'}, 'CLEAN MX': {'detected': True, 'result': 'phishing site'}, 'Kaspersky': {'detected': True, 'result': 'phishing site'}, 'Netcraft': {'detected': True, 'result': 'malicious site'}, 'Phishing Database': {'detected': True, 'result': 'phishing site'}, 'BitDefender': {'detected': True, 'result': 'phishing site'}, 'G-Data': {'detected': True, 'result': 'phishing site'}, 'ESET': {'detected': True, 'result': 'phishing site'}}",2021-05-07 08:54:04
http://other.d.aldcup.com/download/hpu%E7%9B%98%E6%A0%BC%E5%BC%8F%E5%8C%96%E5%B7%A5%E5%85%B7_01293275.exe/,other.d.aldcup.com,4,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:00
http://infikuje.freevnn.com/px.gif?ch=1&rn=6.622139653283143,infikuje.freevnn.com,4,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}, 'Dr.Web': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://down1.zmnrz.com/cx/20200616/1/PDF3.0[0%E5%99%A8%E8%BD%A91%E7%89%88v2.9.11%E5%AE%9828PDF_16_280222.exe/,down1.zmnrz.com,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:56
http://down.zmnds.com/cx/180806/4/gbcbig.shx%C3%A5%C2%BC%C2%8F@193_373078fnzecie.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:56
http://down1.zmnrz.com/cx/20191206/1/%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BFilce6500%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%BF_174_144440.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://dl.523lh.com/%E7%81%B5%E9%AD%8227LH.COM%E7%99%BB%E9%99%86%E5%99%A8.exe/,dl.523lh.com,5,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://box64.guo98.com/xyxd/%E6%9E%81%E5%93%81%E9%A3%9E%E8%BD%A6%EF%BC%9A%E7%83%AD%E5%BA%A6_12@229352.exe/,box64.guo98.com,3,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'ESET': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://down.7868636.com/cx/22/1/%E5%88%98%E6%AF%85%E8%8B%B1%E8%AF%AD%E8%AF%AD%E6%B3%95%E5%AE%9D%E5%85%B8pdf_88_351257.exe/,down.7868636.com,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:57
http://down1.zmnrz.com/cx/20200226/1/%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%A7%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%87%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%95%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%A7%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A7%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%80%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%A5%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%B7%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A5%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%A5%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%85%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%B7%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%A7%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%AE%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%B1_131_804020.exe/,down1.zmnrz.com,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:57
http://down1.zmnrz.com/cx/20200616/1/realvncwivnc5.3.2%B6_193_4515.exe/,down1.zmnrz.com,6,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://down.zmnds.com/cx/180806/4/@20_327468jcrlnsw.exe/,down.zmnds.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://101.108.214.40/,101.108.214.40,1,87,"{'Spamhaus': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:40
http://down.zmnds.com/cx/180806/4/photoshop2520cc@19_428952dulue.exe/,down.zmnds.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://188.143.232.21/,188.143.232.21,1,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:40
http://124.128.125.137/,124.128.125.137,1,87,"{'Spamhaus': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:42
http://du7.carambis.com/,du7.carambis.com,2,87,"{'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://cdnrep.reimageplus.com/rqe/ny/,cdnrep.reimageplus.com,3,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://download.farhkvje.cn/new/ie9%C3%A6%C2%B5%C2%8F%C3%A8%C2%A7%C2%88%C3%A5%C2%99%C2%A8@604_1054_1054-.exe/,download.farhkvje.cn,3,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:56
http://180.217.47.2/,180.217.47.2,1,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:42
http://down.zmnds.com/cx/180806/4/%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A4%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BA%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%9A%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A5%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A3%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%AB%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A5%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BE%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%B7tms1.1.2@213_1606586jbuisaw.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnrz.com/cx/20190412/1/%B1tpcolie1-13-26146kjfcfd.exe/,down.zmnrz.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://cf4.tll345.com/download/%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%BF_038110974.exe/,cf4.tll345.com,4,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://84.3.59.133/,84.3.59.133,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'EmergingThreats': {'detected': True, 'result': 'malicious site'}, 'IPsum': {'detected': True, 'result': 'malicious site'}, 'BitDefender': {'detected': True, 'result': 'malware site'}, 'GreenSnow': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:42
http://mohuk.weebly.com/uploads/9/6/7/7/96774834/,mohuk.weebly.com,2,87,"{'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://cdn.discordapp.com/attachments/737675930310541375/830502595931668480/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://down.zmnds.com/cx/180806/4/photoshop7.0d6d0cec4b0e6cf@195_751vumvx.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:56
http://pc6.wall.aldcup.com/download/nvidia%E6%8E%A7%E5%88%B6%E9%9D%A2%E6%9D%BF_03974249.exe/,pc6.wall.aldcup.com,4,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://down.zmnds.com/cx/180806/4/%C3%82%C2%B7%C3%82%C2%B1%C3%83%C2%8C%C3%83%C2%A5%C3%82%C2%B9%C3%83%C2%83%252@192_364135lwijqux.exe/,down.zmnds.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:54:01
http://download.zzb5.cn/qyzip/news2/v1.0.10.21/,download.zzb5.cn,8,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malware site'}, 'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}, 'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'ESET': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:54:00
